symbol,week,price,mcap,source,tier
ADA,2019-11-04,0.04384,1364760741.81478,real_cm,1_real_mcap
ADA,2019-11-11,0.04501,1401982051.536079,real_cm,1_real_mcap
ADA,2019-11-18,0.03498,1096617082.7463965,real_cm,1_real_mcap
ADA,2019-11-25,0.03956,1232587231.7658792,real_cm,1_real_mcap
ADA,2019-12-02,0.03872,1202511103.1475708,real_cm,1_real_mcap
ADA,2019-12-09,0.03649,1133333309.8377347,real_cm,1_real_mcap
ADA,2019-12-16,0.03436,1068501835.5877491,real_cm,1_real_mcap
ADA,2019-12-23,0.03412,1063313032.0170058,real_cm,1_real_mcap
ADA,2019-12-30,0.0346,1072288934.0010328,real_cm,1_real_mcap
ADA,2020-01-06,0.03792,1171116707.3679066,real_cm,1_real_mcap
ADA,2020-01-13,0.042,1306611172.499247,real_cm,1_real_mcap
ADA,2020-01-20,0.04477,1382531298.5978317,real_cm,1_real_mcap
ADA,2020-01-27,0.0557,1736240105.562779,real_cm,1_real_mcap
ADA,2020-02-03,0.06188,1923858802.8552926,real_cm,1_real_mcap
ADA,2020-02-10,0.06146,1943171940.9650047,real_cm,1_real_mcap
ADA,2020-02-17,0.06145,1920426784.6205966,real_cm,1_real_mcap
ADA,2020-02-24,0.04561,1426057260.56936,real_cm,1_real_mcap
ADA,2020-03-02,0.04291,1346389500.2105966,real_cm,1_real_mcap
ADA,2020-03-09,0.02693,839017166.7123264,real_cm,1_real_mcap
ADA,2020-03-16,0.02703,841450281.1576313,real_cm,1_real_mcap
ADA,2020-03-23,0.02806,878919711.1380669,real_cm,1_real_mcap
ADA,2020-03-30,0.0319,993919150.9854139,real_cm,1_real_mcap
ADA,2020-04-06,0.03347,1052095467.3176854,real_cm,1_real_mcap
ADA,2020-04-13,0.03549,1112647233.5947814,real_cm,1_real_mcap
ADA,2020-04-20,0.04593,1430871051.9934087,real_cm,1_real_mcap
ADA,2020-04-27,0.04898,1525258827.1888487,real_cm,1_real_mcap
ADA,2020-05-04,0.04755,1479617220.065427,real_cm,1_real_mcap
ADA,2020-05-11,0.05129,1594120558.2896118,real_cm,1_real_mcap
ADA,2020-05-18,0.05125,1638233441.0425148,real_cm,1_real_mcap
ADA,2020-05-25,0.0739,2290964425.5505133,real_cm,1_real_mcap
ADA,2020-06-01,0.08657,2681766934.1181393,real_cm,1_real_mcap
ADA,2020-06-08,0.07642,2379649738.572335,real_cm,1_real_mcap
ADA,2020-06-15,0.07841,2435942191.524455,real_cm,1_real_mcap
ADA,2020-06-22,0.08028,2494226623.102551,real_cm,1_real_mcap
ADA,2020-06-29,0.09813,3061010149.879251,real_cm,1_real_mcap
ADA,2020-07-06,0.12685,3952589291.316225,real_cm,1_real_mcap
ADA,2020-07-13,0.12402,3865014246.5019555,real_cm,1_real_mcap
ADA,2020-07-20,0.14849,4622876007.889977,real_cm,1_real_mcap
ADA,2020-07-27,0.13375,4168073961.337075,real_cm,1_real_mcap
ADA,2020-08-03,0.14512,4552813170.970504,real_cm,1_real_mcap
ADA,2020-08-10,0.13882,4373957093.703257,real_cm,1_real_mcap
ADA,2020-08-17,0.12141,3845226149.03951,real_cm,1_real_mcap
ADA,2020-08-24,0.11747,3702358963.131876,real_cm,1_real_mcap
ADA,2020-08-31,0.0926,2928759106.0865602,real_cm,1_real_mcap
ADA,2020-09-07,0.09507,3005719327.138057,real_cm,1_real_mcap
ADA,2020-09-14,0.08936,2828202994.0710735,real_cm,1_real_mcap
ADA,2020-09-21,0.1013,3198204429.2350774,real_cm,1_real_mcap
ADA,2020-09-28,0.09686,3074446878.173365,real_cm,1_real_mcap
ADA,2020-10-05,0.10648,3366664729.8045917,real_cm,1_real_mcap
ADA,2020-10-12,0.10735,3401034684.7357955,real_cm,1_real_mcap
ADA,2020-10-19,0.10639,3374135726.4382224,real_cm,1_real_mcap
ADA,2020-10-26,0.09827,3105859381.335001,real_cm,1_real_mcap
ADA,2020-11-02,0.10655,3382785843.9586587,real_cm,1_real_mcap
ADA,2020-11-09,0.10046,3194061067.2652774,real_cm,1_real_mcap
ADA,2020-11-16,0.14599,4631674340.847768,real_cm,1_real_mcap
ADA,2020-11-23,0.16663,5270949824.684791,real_cm,1_real_mcap
ADA,2020-11-30,0.15873,5049111813.497499,real_cm,1_real_mcap
ADA,2020-12-07,0.15406,4888830280.673646,real_cm,1_real_mcap
ADA,2020-12-14,0.16201,5148392800.531198,real_cm,1_real_mcap
ADA,2020-12-21,0.15467,4947397986.287147,real_cm,1_real_mcap
ADA,2020-12-28,0.20615,6582025469.578494,real_cm,1_real_mcap
ADA,2021-01-04,0.30153,9687636477.079222,real_cm,1_real_mcap
ADA,2021-01-11,0.38081,12226690665.955704,real_cm,1_real_mcap
ADA,2021-01-18,0.35345,11205504548.400707,real_cm,1_real_mcap
ADA,2021-01-25,0.34475,11059331869.344397,real_cm,1_real_mcap
ADA,2021-02-01,0.66109,20995546356.04348,real_cm,1_real_mcap
ADA,2021-02-08,0.84364,27272378288.12057,real_cm,1_real_mcap
ADA,2021-02-15,1.09894,35206501686.94417,real_cm,1_real_mcap
ADA,2021-02-22,1.31203,41955547824.2218,real_cm,1_real_mcap
ADA,2021-03-01,1.13042,36123099878.81262,real_cm,1_real_mcap
ADA,2021-03-08,1.05243,34217807584.62565,real_cm,1_real_mcap
ADA,2021-03-15,1.18561,38036783395.43804,real_cm,1_real_mcap
ADA,2021-03-22,1.18983,38082006050.09333,real_cm,1_real_mcap
ADA,2021-03-29,1.18206,37802127940.30019,real_cm,1_real_mcap
ADA,2021-04-05,1.26355,40578550144.36503,real_cm,1_real_mcap
ADA,2021-04-12,1.27693,41032293891.7184,real_cm,1_real_mcap
ADA,2021-04-19,1.0913,34836679721.335785,real_cm,1_real_mcap
ADA,2021-04-26,1.3267,42556870333.96219,real_cm,1_real_mcap
ADA,2021-05-03,1.7663,57022025716.06039,real_cm,1_real_mcap
ADA,2021-05-10,2.3002,72607048862.2946,real_cm,1_real_mcap
ADA,2021-05-17,1.3139,42575026545.486984,real_cm,1_real_mcap
ADA,2021-05-24,1.5751,50545500895.94055,real_cm,1_real_mcap
ADA,2021-05-31,1.6771,53756581722.844086,real_cm,1_real_mcap
ADA,2021-06-07,1.5566,50043816340.411896,real_cm,1_real_mcap
ADA,2021-06-14,1.4263,45872772656.82557,real_cm,1_real_mcap
ADA,2021-06-21,1.338,43074550396.98263,real_cm,1_real_mcap
ADA,2021-06-28,1.4615,47001453414.9694,real_cm,1_real_mcap
ADA,2021-07-05,1.3485,43407558644.88363,real_cm,1_real_mcap
ADA,2021-07-12,1.1813,38049190339.372665,real_cm,1_real_mcap
ADA,2021-07-19,1.2284,39484164834.220055,real_cm,1_real_mcap
ADA,2021-07-26,1.3142,42393986163.65059,real_cm,1_real_mcap
ADA,2021-08-02,1.4255,46222179993.30342,real_cm,1_real_mcap
ADA,2021-08-09,2.1667,70146627226.19873,real_cm,1_real_mcap
ADA,2021-08-16,2.7049,86368482422.62593,real_cm,1_real_mcap
ADA,2021-08-23,2.851,92486066522.60684,real_cm,1_real_mcap
ADA,2021-08-30,2.91,94318689454.84818,real_cm,1_real_mcap
ADA,2021-09-06,2.581,84089782626.3231,real_cm,1_real_mcap
ADA,2021-09-13,2.283,73924350594.95956,real_cm,1_real_mcap
ADA,2021-09-20,2.207,71383115430.80812,real_cm,1_real_mcap
ADA,2021-09-27,2.251,73076771588.92491,real_cm,1_real_mcap
ADA,2021-10-04,2.189,71204930846.39012,real_cm,1_real_mcap
ADA,2021-10-11,2.158,69813740350.41899,real_cm,1_real_mcap
ADA,2021-10-18,2.12,68724836707.52109,real_cm,1_real_mcap
ADA,2021-10-25,1.964,64485696380.33965,real_cm,1_real_mcap
ADA,2021-11-01,2.021,66201376728.04323,real_cm,1_real_mcap
ADA,2021-11-08,2.04,66715125490.92476,real_cm,1_real_mcap
ADA,2021-11-15,1.835,60767401644.32492,real_cm,1_real_mcap
ADA,2021-11-22,1.594,52170426250.04758,real_cm,1_real_mcap
ADA,2021-11-29,1.378,45174332252.58908,real_cm,1_real_mcap
ADA,2021-12-06,1.346,44367256888.24561,real_cm,1_real_mcap
ADA,2021-12-13,1.243,41070430870.774704,real_cm,1_real_mcap
ADA,2021-12-20,1.455,47847339552.8572,real_cm,1_real_mcap
ADA,2021-12-27,1.377,45345872744.50135,real_cm,1_real_mcap
ADA,2022-01-03,1.17,38596365673.10361,real_cm,1_real_mcap
ADA,2022-01-10,1.41,46583066324.297455,real_cm,1_real_mcap
ADA,2022-01-17,1.124,36981147739.35025,real_cm,1_real_mcap
ADA,2022-01-24,1.035,34302056990.87252,real_cm,1_real_mcap
ADA,2022-01-31,1.143,37718792290.398254,real_cm,1_real_mcap
ADA,2022-02-07,1.042,34477777853.70315,real_cm,1_real_mcap
ADA,2022-02-14,0.931,30982342265.53988,real_cm,1_real_mcap
ADA,2022-02-21,0.856,28225881489.4981,real_cm,1_real_mcap
ADA,2022-02-28,0.823,27266745277.03512,real_cm,1_real_mcap
ADA,2022-03-07,0.786,26115639360.970722,real_cm,1_real_mcap
ADA,2022-03-14,0.879,29085191062.717693,real_cm,1_real_mcap
ADA,2022-03-21,1.184,39052511586.92557,real_cm,1_real_mcap
ADA,2022-03-28,1.186,39259770675.07947,real_cm,1_real_mcap
ADA,2022-04-04,1.027,34272932895.97065,real_cm,1_real_mcap
ADA,2022-04-11,0.914,30469799667.321407,real_cm,1_real_mcap
ADA,2022-04-18,0.886,29381782613.355125,real_cm,1_real_mcap
ADA,2022-04-25,0.7895,26172632662.37324,real_cm,1_real_mcap
ADA,2022-05-02,0.7403,24679577172.11026,real_cm,1_real_mcap
ADA,2022-05-09,0.5981,19849449304.26871,real_cm,1_real_mcap
ADA,2022-05-16,0.5416,18109720385.92893,real_cm,1_real_mcap
ADA,2022-05-23,0.482,16046845932.061283,real_cm,1_real_mcap
ADA,2022-05-30,0.5674,18954869378.519897,real_cm,1_real_mcap
ADA,2022-06-06,0.4904,16715793456.666725,real_cm,1_real_mcap
ADA,2022-06-13,0.4848,16106097710.405676,real_cm,1_real_mcap
ADA,2022-06-20,0.4899,16420429547.887442,real_cm,1_real_mcap
ADA,2022-06-27,0.4561,15240183669.628004,real_cm,1_real_mcap
ADA,2022-07-04,0.4624,15482045025.405539,real_cm,1_real_mcap
ADA,2022-07-11,0.4478,15055787027.362644,real_cm,1_real_mcap
ADA,2022-07-18,0.512,17269859438.854607,real_cm,1_real_mcap
ADA,2022-07-25,0.5161,17324891699.87219,real_cm,1_real_mcap
ADA,2022-08-01,0.5276,17681805371.85804,real_cm,1_real_mcap
ADA,2022-08-08,0.5695,19150161621.61179,real_cm,1_real_mcap
ADA,2022-08-15,0.4626,15545229211.880974,real_cm,1_real_mcap
ADA,2022-08-22,0.4293,14458897045.593987,real_cm,1_real_mcap
ADA,2022-08-29,0.5035,16824325491.578222,real_cm,1_real_mcap
ADA,2022-09-05,0.5098,17074739241.436932,real_cm,1_real_mcap
ADA,2022-09-12,0.4477,15042698288.786053,real_cm,1_real_mcap
ADA,2022-09-19,0.4464,14993391242.872995,real_cm,1_real_mcap
ADA,2022-09-26,0.4194,14102136910.74814,real_cm,1_real_mcap
ADA,2022-10-03,0.423,14207295218.563187,real_cm,1_real_mcap
ADA,2022-10-10,0.3703,12454438613.318642,real_cm,1_real_mcap
ADA,2022-10-17,0.3621,12194233985.52677,real_cm,1_real_mcap
ADA,2022-10-24,0.4056,13665352078.749846,real_cm,1_real_mcap
ADA,2022-10-31,0.4021,13627154954.43843,real_cm,1_real_mcap
ADA,2022-11-07,0.3298,11067728163.619022,real_cm,1_real_mcap
ADA,2022-11-14,0.312,10532717178.583715,real_cm,1_real_mcap
ADA,2022-11-21,0.3126,10573229849.056004,real_cm,1_real_mcap
ADA,2022-11-28,0.3221,10909417905.637678,real_cm,1_real_mcap
ADA,2022-12-05,0.3074,10396543774.658316,real_cm,1_real_mcap
ADA,2022-12-12,0.2659,9043322440.406475,real_cm,1_real_mcap
ADA,2022-12-19,0.2591,8771481419.05266,real_cm,1_real_mcap
ADA,2022-12-26,0.2499,8451539587.6589155,real_cm,1_real_mcap
ADA,2023-01-02,0.2974,9962616641.869946,real_cm,1_real_mcap
ADA,2023-01-09,0.3507,11872129022.935879,real_cm,1_real_mcap
ADA,2023-01-16,0.3764,12770947758.775633,real_cm,1_real_mcap
ADA,2023-01-23,0.3975,13444777510.689928,real_cm,1_real_mcap
ADA,2023-01-30,0.3923,13321539723.63591,real_cm,1_real_mcap
ADA,2023-02-06,0.3641,12353620473.933748,real_cm,1_real_mcap
ADA,2023-02-13,0.3995,13595357405.002817,real_cm,1_real_mcap
ADA,2023-02-20,0.3691,12526268296.932333,real_cm,1_real_mcap
ADA,2023-02-27,0.337,11434900146.01199,real_cm,1_real_mcap
ADA,2023-03-06,0.3298,11245056053.56564,real_cm,1_real_mcap
ADA,2023-03-13,0.3448,11844738833.072329,real_cm,1_real_mcap
ADA,2023-03-20,0.3557,12136765859.574722,real_cm,1_real_mcap
ADA,2023-03-27,0.3815,12980581265.496876,real_cm,1_real_mcap
ADA,2023-04-03,0.3894,13260910754.107195,real_cm,1_real_mcap
ADA,2023-04-10,0.4513,15393750092.494986,real_cm,1_real_mcap
ADA,2023-04-17,0.3886,13245825066.49527,real_cm,1_real_mcap
ADA,2023-04-24,0.3956,13563917602.39518,real_cm,1_real_mcap
ADA,2023-05-01,0.376,12893591322.53892,real_cm,1_real_mcap
ADA,2023-05-08,0.3711,12632495692.837593,real_cm,1_real_mcap
ADA,2023-05-15,0.3602,12317656109.237675,real_cm,1_real_mcap
ADA,2023-05-22,0.3828,13082634999.377853,real_cm,1_real_mcap
ADA,2023-05-29,0.3773,12925300868.6002,real_cm,1_real_mcap
ADA,2023-06-05,0.272,9304095867.315275,real_cm,1_real_mcap
ADA,2023-06-12,0.261,8919353689.599346,real_cm,1_real_mcap
ADA,2023-06-19,0.2921,9994293998.732996,real_cm,1_real_mcap
ADA,2023-06-26,0.2916,9983577957.569643,real_cm,1_real_mcap
ADA,2023-07-03,0.2844,9735136333.538895,real_cm,1_real_mcap
ADA,2023-07-10,0.3146,10780740913.689556,real_cm,1_real_mcap
ADA,2023-07-17,0.3171,10866764061.718515,real_cm,1_real_mcap
ADA,2023-07-24,0.3156,10774548825.489527,real_cm,1_real_mcap
ADA,2023-07-31,0.2923,10012177937.202087,real_cm,1_real_mcap
ADA,2023-08-07,0.2894,9928201899.032068,real_cm,1_real_mcap
ADA,2023-08-14,0.2703,9299789216.876158,real_cm,1_real_mcap
ADA,2023-08-21,0.2634,9044803422.797762,real_cm,1_real_mcap
ADA,2023-08-28,0.2559,8785560000.481745,real_cm,1_real_mcap
ADA,2023-09-04,0.249,8562141543.686129,real_cm,1_real_mcap
ADA,2023-09-11,0.2471,8489213731.364084,real_cm,1_real_mcap
ADA,2023-09-18,0.2427,8357475495.813598,real_cm,1_real_mcap
ADA,2023-09-25,0.2659,9158070788.521994,real_cm,1_real_mcap
ADA,2023-10-02,0.2563,8842744373.106361,real_cm,1_real_mcap
ADA,2023-10-09,0.2473,8519231748.540891,real_cm,1_real_mcap
ADA,2023-10-16,0.2639,9114143091.576458,real_cm,1_real_mcap
ADA,2023-10-23,0.2954,10218026689.446142,real_cm,1_real_mcap
ADA,2023-10-30,0.3419,11880955728.218428,real_cm,1_real_mcap
ADA,2023-11-06,0.3834,13244368678.377108,real_cm,1_real_mcap
ADA,2023-11-13,0.384,13300337895.863367,real_cm,1_real_mcap
ADA,2023-11-20,0.3873,13431980672.695251,real_cm,1_real_mcap
ADA,2023-11-27,0.3949,13681602832.286985,real_cm,1_real_mcap
ADA,2023-12-04,0.5948,20578037354.141068,real_cm,1_real_mcap
ADA,2023-12-11,0.5804,20087317942.302593,real_cm,1_real_mcap
ADA,2023-12-18,0.5919,20588617928.12829,real_cm,1_real_mcap
ADA,2023-12-25,0.594,20540255418.844833,real_cm,1_real_mcap
ADA,2024-01-01,0.4945,17086176705.809185,real_cm,1_real_mcap
ADA,2024-01-08,0.5251,18279197357.805973,real_cm,1_real_mcap
ADA,2024-01-15,0.5032,17476531436.9468,real_cm,1_real_mcap
ADA,2024-01-22,0.4903,16978350125.87763,real_cm,1_real_mcap
ADA,2024-01-29,0.4934,17191634411.92179,real_cm,1_real_mcap
ADA,2024-02-05,0.5414,18809048453.481133,real_cm,1_real_mcap
ADA,2024-02-12,0.6193,21557136351.767853,real_cm,1_real_mcap
ADA,2024-02-19,0.5914,20578201371.620323,real_cm,1_real_mcap
ADA,2024-02-26,0.7279,25336562210.18684,real_cm,1_real_mcap
ADA,2024-03-04,0.7166,24865968959.739845,real_cm,1_real_mcap
ADA,2024-03-11,0.6814,23672366199.792957,real_cm,1_real_mcap
ADA,2024-03-18,0.6468,22546067084.49451,real_cm,1_real_mcap
ADA,2024-03-25,0.6501,22694435113.448914,real_cm,1_real_mcap
ADA,2024-04-01,0.5892,20543214863.251747,real_cm,1_real_mcap
ADA,2024-04-08,0.4673,16411129674.223866,real_cm,1_real_mcap
ADA,2024-04-15,0.4993,17437659964.766438,real_cm,1_real_mcap
ADA,2024-04-22,0.4603,16070701587.48392,real_cm,1_real_mcap
ADA,2024-04-29,0.458,16013486475.146868,real_cm,1_real_mcap
ADA,2024-05-06,0.4377,15290397992.386486,real_cm,1_real_mcap
ADA,2024-05-13,0.4672,16346485745.472677,real_cm,1_real_mcap
ADA,2024-05-20,0.4581,16026228761.492098,real_cm,1_real_mcap
ADA,2024-05-27,0.4465,15622624227.018738,real_cm,1_real_mcap
ADA,2024-06-03,0.4442,15535141647.481771,real_cm,1_real_mcap
ADA,2024-06-10,0.4168,14570123973.169306,real_cm,1_real_mcap
ADA,2024-06-17,0.38,13312072572.918411,real_cm,1_real_mcap
ADA,2024-06-24,0.3924,13745067336.07873,real_cm,1_real_mcap
ADA,2024-07-01,0.3466,12182090740.80087,real_cm,1_real_mcap
ADA,2024-07-08,0.4317,15221486445.882812,real_cm,1_real_mcap
ADA,2024-07-15,0.4469,15698939617.42024,real_cm,1_real_mcap
ADA,2024-07-22,0.4073,14312651810.725922,real_cm,1_real_mcap
ADA,2024-07-29,0.3442,12138523262.311966,real_cm,1_real_mcap
ADA,2024-08-05,0.3276,11555827583.775936,real_cm,1_real_mcap
ADA,2024-08-12,0.3342,11801898670.177998,real_cm,1_real_mcap
ADA,2024-08-19,0.3849,13604787493.974438,real_cm,1_real_mcap
ADA,2024-08-26,0.3311,11675477840.651424,real_cm,1_real_mcap
ADA,2024-09-02,0.339,11927206790.762554,real_cm,1_real_mcap
ADA,2024-09-09,0.3385,11921947312.571938,real_cm,1_real_mcap
ADA,2024-09-16,0.3517,12394792097.67653,real_cm,1_real_mcap
ADA,2024-09-23,0.3975,14008981644.538355,real_cm,1_real_mcap
ADA,2024-09-30,0.3575,12611415639.363546,real_cm,1_real_mcap
ADA,2024-10-07,0.3486,12264115252.404526,real_cm,1_real_mcap
ADA,2024-10-14,0.3649,12871035762.423712,real_cm,1_real_mcap
ADA,2024-10-21,0.3399,11999748947.422499,real_cm,1_real_mcap
ADA,2024-10-28,0.3341,11798586631.780367,real_cm,1_real_mcap
ADA,2024-11-04,0.5901,20814859065.754654,real_cm,1_real_mcap
ADA,2024-11-11,0.7026,24840395372.538025,real_cm,1_real_mcap
ADA,2024-11-18,1.0226,36317494991.20348,real_cm,1_real_mcap
ADA,2024-11-25,1.1496,40679104473.50001,real_cm,1_real_mcap
ADA,2024-12-02,1.1936,42263897847.655205,real_cm,1_real_mcap
ADA,2024-12-09,1.0996,39027168610.32615,real_cm,1_real_mcap
ADA,2024-12-16,0.8834,31314461629.158142,real_cm,1_real_mcap
ADA,2024-12-23,0.859,30367540792.687935,real_cm,1_real_mcap
ADA,2024-12-30,1.0911,38889470725.869576,real_cm,1_real_mcap
ADA,2025-01-06,0.9677,34330810856.59651,real_cm,1_real_mcap
ADA,2025-01-13,0.993,35094635455.330666,real_cm,1_real_mcap
ADA,2025-01-20,0.953,33924252701.352467,real_cm,1_real_mcap
ADA,2025-01-27,0.8052,28028240549.650867,real_cm,1_real_mcap
ADA,2025-02-03,0.6814,24136224622.009857,real_cm,1_real_mcap
ADA,2025-02-10,0.7714,27467746998.680958,real_cm,1_real_mcap
ADA,2025-02-17,0.7697,27318719895.60828,real_cm,1_real_mcap
ADA,2025-02-24,1.135,39622562239.970146,real_cm,1_real_mcap
ADA,2025-03-03,0.7215,25575503136.863598,real_cm,1_real_mcap
ADA,2025-03-10,0.7049,25070059997.173904,real_cm,1_real_mcap
ADA,2025-03-17,0.7107,25175383510.90142,real_cm,1_real_mcap
ADA,2025-03-24,0.6612,23468975071.44155,real_cm,1_real_mcap
ADA,2025-03-31,0.5737,20292126229.438774,real_cm,1_real_mcap
ADA,2025-04-07,0.6383,22668353665.932552,real_cm,1_real_mcap
ADA,2025-04-14,0.6202,22083484080.583767,real_cm,1_real_mcap
ADA,2025-04-21,0.7032,25107542450.967476,real_cm,1_real_mcap
ADA,2025-04-28,0.6762,24067124311.79545,real_cm,1_real_mcap
ADA,2025-05-05,0.8053,28685981945.89557,real_cm,1_real_mcap
ADA,2025-05-12,0.7596,26837699997.321095,real_cm,1_real_mcap
ADA,2025-05-19,0.7598,27050128830.943893,real_cm,1_real_mcap
ADA,2025-05-26,0.6855,24445170076.88038,real_cm,1_real_mcap
ADA,2025-06-02,0.6703,23884646816.222046,real_cm,1_real_mcap
ADA,2025-06-09,0.6334,22603064315.396812,real_cm,1_real_mcap
ADA,2025-06-16,0.5419,19297449310.65624,real_cm,1_real_mcap
ADA,2025-06-23,0.5773,20647315118.733646,real_cm,1_real_mcap
ADA,2025-06-30,0.5858,20908768375.552994,real_cm,1_real_mcap
ADA,2025-07-07,0.7367,26310962194.62127,real_cm,1_real_mcap
ADA,2025-07-14,0.858,30641416660.350307,real_cm,1_real_mcap
ADA,2025-07-21,0.832,29661446206.561108,real_cm,1_real_mcap
ADA,2025-07-28,0.727,25990103209.230213,real_cm,1_real_mcap
ADA,2025-08-04,0.8014,28772008670.248264,real_cm,1_real_mcap
ADA,2025-08-11,0.9609,34696211478.967255,real_cm,1_real_mcap
ADA,2025-08-18,0.909,32898555498.51125,real_cm,1_real_mcap
ADA,2025-08-25,0.8113,29295396838.886852,real_cm,1_real_mcap
ADA,2025-09-01,0.8351,30199329853.58728,real_cm,1_real_mcap
ADA,2025-09-08,0.8879,32084035003.405266,real_cm,1_real_mcap
ADA,2025-09-15,0.884,31970263107.019894,real_cm,1_real_mcap
ADA,2025-09-22,0.8086,29199718960.88723,real_cm,1_real_mcap
ADA,2025-09-29,0.8371,30296228679.042675,real_cm,1_real_mcap
ADA,2025-10-06,0.7,25291907989.589035,real_cm,1_real_mcap
ADA,2025-10-13,0.6528,23635105251.14148,real_cm,1_real_mcap
ADA,2025-10-20,0.6812,24699010415.583572,real_cm,1_real_mcap
ADA,2025-10-27,0.6106,21986524528.675125,real_cm,1_real_mcap
ADA,2025-11-03,0.579,20898200671.95311,real_cm,1_real_mcap
ADA,2025-11-10,0.4845,17534243736.705654,real_cm,1_real_mcap
ADA,2025-11-17,0.4085,14820595439.413559,real_cm,1_real_mcap
ADA,2025-11-24,0.4143,15133329484.339334,real_cm,1_real_mcap
ADA,2025-12-01,0.4173,15087953301.120111,real_cm,1_real_mcap
ADA,2025-12-08,0.3963,14363109713.48559,real_cm,1_real_mcap
ADA,2025-12-15,0.3662,13255376453.085363,real_cm,1_real_mcap
ADA,2025-12-22,0.3688,13298551681.297611,real_cm,1_real_mcap
ADA,2025-12-29,0.4007,14500543646.624268,real_cm,1_real_mcap
ADA,2026-01-05,0.391,14127265214.174566,real_cm,1_real_mcap
ADA,2026-01-12,0.3758,13855783420.321539,real_cm,1_real_mcap
ADA,2026-01-19,0.3391,12306975944.90083,real_cm,1_real_mcap
ADA,2026-01-26,0.2858,10413776242.426098,real_cm,1_real_mcap
ADA,2026-02-02,0.2701,9837631290.669357,real_cm,1_real_mcap
ADA,2026-02-09,0.2818,10229982376.325853,real_cm,1_real_mcap
ADA,2026-02-16,0.2717,9857968970.095804,real_cm,1_real_mcap
ADA,2026-02-23,0.2735,9958678622.586704,real_cm,1_real_mcap
ADA,2026-03-02,0.2493,9095037629.200754,real_cm,1_real_mcap
ADA,2026-03-09,0.2702,9817073697.543144,real_cm,1_real_mcap
ADA,2026-03-16,0.2506,9149487723.289322,real_cm,1_real_mcap
ADA,2026-03-23,0.2398,8719286046.189833,real_cm,1_real_mcap
ADA,2026-03-30,0.2508,9109495430.269663,real_cm,1_real_mcap
ADA,2026-04-06,0.2361,8618803342.770279,real_cm,1_real_mcap
ADA,2026-04-13,0.2424,8843754994.559126,real_cm,1_real_mcap
ADA,2026-04-20,0.2522,9204636760.051254,real_cm,1_real_mcap
ADA,2026-04-27,0.2495,9120233109.89225,real_cm,1_real_mcap
ADA,2026-05-04,0.2824,10328259713.309177,real_cm,1_real_mcap
ADA,2026-05-11,0.2521,9184395041.477049,real_cm,1_real_mcap
ADA,2026-05-18,0.2423,8838911315.709805,real_cm,1_real_mcap
ADA,2026-05-25,0.2304,8541299677.242563,real_cg_recent,1_real_mcap
ALGO,2019-06-17,1.934,19120000000.0,real_cm,1_real_mcap
ALGO,2019-06-24,1.449,14250257801.208,real_cm,1_real_mcap
ALGO,2019-07-01,1.065,10690632336.7028,real_cm,1_real_mcap
ALGO,2019-07-08,0.819,8324428563.26013,real_cm,1_real_mcap
ALGO,2019-07-15,0.692,6931784822.82444,real_cm,1_real_mcap
ALGO,2019-07-22,0.577,5752122257.12171,real_cm,1_real_mcap
ALGO,2019-07-29,0.705,7071327413.55693,real_cm,1_real_mcap
ALGO,2019-08-05,0.819,8187592555.05496,real_cm,1_real_mcap
ALGO,2019-08-12,0.676,6762721496.00408,real_cm,1_real_mcap
ALGO,2019-08-19,0.538,5381480759.31395,real_cm,1_real_mcap
ALGO,2019-08-26,0.388,3918063625.79861,real_cm,1_real_mcap
ALGO,2019-09-02,0.385,3727188918.39013,real_cm,1_real_mcap
ALGO,2019-09-09,0.328,3298410046.96966,real_cm,1_real_mcap
ALGO,2019-09-16,0.3,3002685496.58157,real_cm,1_real_mcap
ALGO,2019-09-23,0.225,2231968426.50153,real_cm,1_real_mcap
ALGO,2019-09-30,0.213,2125208888.99312,real_cm,1_real_mcap
ALGO,2019-10-07,0.251,2506007690.205,real_cm,1_real_mcap
ALGO,2019-10-14,0.224,2244396397.75591,real_cm,1_real_mcap
ALGO,2019-10-21,0.2181,2180381055.45034,real_cm,1_real_mcap
ALGO,2019-10-28,0.2639,2666421886.60718,real_cm,1_real_mcap
ALGO,2019-11-04,0.2674,2678993024.14561,real_cm,1_real_mcap
ALGO,2019-11-11,0.2674,2679741805.60702,real_cm,1_real_mcap
ALGO,2019-11-18,0.2024,2052515540.35476,real_cm,1_real_mcap
ALGO,2019-11-25,0.2651,2672348519.22023,real_cm,1_real_mcap
ALGO,2019-12-02,0.2934,2939214150.89344,real_cm,1_real_mcap
ALGO,2019-12-09,0.2661,2657353720.48944,real_cm,1_real_mcap
