week,symbol,cluster_id,signal,side,w
2020-08-31,LTC,,-0.003517988277531443,0,0.0
2020-08-31,SOL,,0.06293836676917727,0,0.0
2020-08-31,STX,,0.058503956294818575,0,0.0
2020-08-31,TRX,,-0.2644653319734316,-1,-0.03991571092066629
2020-08-31,VET,,0.2900710672350631,1,0.04843155987918121
2020-08-31,XLM,,0.033067513367302605,0,0.0
2020-08-31,XRP,,-0.07170981191071304,0,0.0
2020-08-31,ZEC,,0.2587041506426697,1,0.04175990579545178
2020-09-07,ADA,,0.10945869620322296,0,0.0
2020-09-07,ALGO,,0.2735274637835776,1,0.04741360696401874
2020-09-07,ATOM,,-0.42160826227220766,-1,-0.028223804233026856
2020-09-07,BCH,,0.0611226736202734,0,0.0
2020-09-07,BNB,,-0.5806560293999055,-1,-0.043685160056953255
2020-09-07,BTC,,-0.15484166758701193,-1,-0.06317051396855468
2020-09-07,CHZ,,0.23894259612224478,1,0.03772120820910334
2020-09-07,DASH,,0.13391717363532063,0,0.0
2020-09-07,DOGE,,0.18595244683047799,1,0.05747060496509415
2020-09-07,DOT,,0.05736429830975163,0,0.0
2020-09-07,ETC,,0.16483683833994794,0,0.0
2020-09-07,ETH,,-0.182958512886284,-1,-0.06317051396855468
2020-09-07,FET,,0.19883936900927016,1,0.03786590020090031
2020-09-07,HBAR,,0.3543122748806521,1,0.05747060496509415
2020-09-07,JST,,-0.24432810223388113,-1,-0.03776032044126452
2020-09-07,LINK,,-0.021898324015070962,0,0.0
2020-09-07,LTC,,0.016744765209354043,0,0.0
2020-09-07,SOL,,-0.6049739784871143,-1,-0.02961504586692822
2020-09-07,STX,,0.1394925238784418,0,0.0
2020-09-07,TRX,,-0.27967133844540104,-1,-0.0598513638057966
2020-09-07,VET,,0.23676878700454557,1,0.04555333292451071
2020-09-07,XLM,,0.1376462214435127,0,0.0
2020-09-07,XRP,,0.00024264451248240848,0,0.0
2020-09-07,ZEC,,0.18176744254380162,1,0.041981464112357425
2020-09-14,ADA,,0.08175464108575575,0,0.0
2020-09-14,ALGO,,0.23452085083417848,0,0.0
2020-09-14,ATOM,,0.30506906773952325,1,0.04603241501854791
2020-09-14,BCH,,0.12813592567102453,0,0.0
2020-09-14,BNB,,-0.732247916487384,-1,-0.03832684250828349
2020-09-14,BTC,,-0.1157100243732737,-1,-0.06203380941249568
2020-09-14,CHZ,,0.249239375562218,1,0.04112512133625864
2020-09-14,DASH,,0.07047886692134386,0,0.0
2020-09-14,DOGE,,0.24616050990728572,1,0.05960856500962696
2020-09-14,DOT,,-0.7704839856037419,-1,-0.02687840707149079
2020-09-14,ETC,,0.2345190724973789,0,0.0
2020-09-14,ETH,,-0.1340842915000412,-1,-0.06203380941249568
2020-09-14,FET,,0.24521089663433343,1,0.04111913915695695
2020-09-14,HBAR,,0.30244872768072295,1,0.05960856500962696
2020-09-14,JST,,-0.03770411670760556,0,0.0
2020-09-14,LINK,,-0.13035470973971494,-1,-0.05713634446075499
2020-09-14,LTC,,0.05562447545252716,0,0.0
2020-09-14,SOL,,-0.6074465837766275,-1,-0.028754468523158643
2020-09-14,STX,,0.2754028906272965,1,0.05191555794785771
2020-09-14,TRX,,-0.5046089461793379,-1,-0.06203380941249568
2020-09-14,VET,,0.2432220259505954,1,0.037788127322299817
2020-09-14,XLM,,0.13600742371028487,0,0.0
2020-09-14,XRP,,0.04833135300126181,0,0.0
2020-09-14,ZEC,,0.17651447109199656,0,0.0
2020-09-21,ADA,,-0.0839446460579029,-1,-0.03768179339973297
2020-09-21,ALGO,,0.23685683573782365,1,0.03820673712284742
2020-09-21,ATOM,,0.20610843758339545,1,0.030196100464652226
2020-09-21,BCH,,0.15781598430085492,1,0.05091516528087094
2020-09-21,BNB,,-1.130865561213176,-1,-0.025661963870561345
2020-09-21,BTC,,-0.1668435999062531,-1,-0.05628028415798796
2020-09-21,CHZ,,0.01808424363485185,0,0.0
2020-09-21,DASH,,-0.01808608411376386,0,0.0
2020-09-21,DOGE,,0.26435736591843595,1,0.05544877428063808
2020-09-21,DOT,,-0.11720323345177963,-1,-0.042465993481632214
2020-09-21,ETC,,0.1450892234862815,1,0.03747205964776869
2020-09-21,ETH,,-0.09601940188788487,-1,-0.05628028415798796
2020-09-21,FET,,0.49926715949950934,1,0.044907904723681044
2020-09-21,HBAR,,0.2800535702653223,1,0.04916660128469145
2020-09-21,JST,,0.2208430773596941,1,0.029064623637659957
2020-09-21,LINK,,-0.04674962059950506,0,0.0
2020-09-21,LTC,,0.09106688875086393,0,0.0
2020-09-21,SOL,,0.07738652027066757,0,0.0
2020-09-21,STX,,-0.09321019461563,-1,-0.040318435218994385
2020-09-21,TRX,,-0.48090271617309116,-1,-0.04605095306706034
2020-09-21,UNI,,0.056366934505979724,0,0.0
2020-09-21,VET,,-0.18969780110076867,-1,-0.030638259088852673
2020-09-21,XLM,,0.0660718760007709,0,0.0
2020-09-21,XRP,,0.05196972087257345,0,0.0
2020-09-21,ZEC,,0.05218502093273129,0,0.0
2020-09-28,ADA,,-0.1891270105374389,-1,-0.04207956150962746
2020-09-28,ALGO,,0.32335934481811546,1,0.042363308498215194
2020-09-28,ATOM,,0.217870044455176,1,0.025291797734103286
2020-09-28,AVAX,,0.06250738689315845,0,0.0
2020-09-28,BCH,,0.03613047954095067,0,0.0
2020-09-28,BNB,,-1.1572983504709407,-1,-0.017558987520026274
2020-09-28,BTC,,-0.34803254386866606,-1,-0.059793395087683665
2020-09-28,CHZ,,0.193664391669424,1,0.03292006753629975
2020-09-28,DASH,,-0.014523337396302675,0,0.0
2020-09-28,DOGE,,0.11720944177688063,0,0.0
2020-09-28,DOT,,-0.2237257262216142,-1,-0.03613514437933286
2020-09-28,ETC,,0.08698323471701189,0,0.0
2020-09-28,ETH,,-0.12108947925945397,-1,-0.059793395087683665
2020-09-28,FET,,0.3733886120744624,1,0.051521901565367775
2020-09-28,HBAR,,0.3355455808636432,1,0.051521901565367775
2020-09-28,JST,,0.2702057905747131,1,0.02928899118970713
2020-09-28,LINK,,-0.21068897155744407,-1,-0.028488774968755706
2020-09-28,LTC,,0.24202756187239288,1,0.051521901565367775
2020-09-28,SOL,,-0.035545478428752685,0,0.0
2020-09-28,STX,,0.013869387154351327,0,0.0
2020-09-28,TRX,,-0.1515632366030039,-1,-0.059793395087683665
2020-09-28,UNI,,0.05390868702302225,0,0.0
2020-09-28,VET,,-0.10673285490709085,-1,-0.032309117579003184
2020-09-28,XLM,,0.11996119949520896,1,0.051521901565367775
2020-09-28,XRP,,0.0649865986624084,0,0.0
2020-09-28,ZEC,,0.04670924765979147,0,0.0
2020-10-05,ADA,,-0.32005474611193724,-1,-0.042572002789362524
2020-10-05,ALGO,,0.18769654865597932,1,0.02844332999101092
2020-10-05,ATOM,,0.0030431767355617915,0,0.0
2020-10-05,AVAX,,0.05827768763244539,0,0.0
2020-10-05,BCH,,0.013947098309507591,0,0.0
2020-10-05,BNB,,-0.5888143416913091,-1,-0.03941112609281545
2020-10-05,BTC,,-0.24452859795363494,-1,-0.05882613331531125
2020-10-05,CHZ,,0.5795854647695851,1,0.04582050945026259
2020-10-05,DASH,,0.04348727348140963,0,0.0
2020-10-05,DOGE,,0.2759285276156723,1,0.04582050945026259
2020-10-05,DOT,,0.08973280384649908,0,0.0
2020-10-05,ETC,,0.10520094230944872,1,0.04148538574281998
2020-10-05,ETH,,-0.030395160605165963,0,0.0
2020-10-05,FET,,0.40344482792950426,1,0.03094099292868647
2020-10-05,HBAR,,0.10073843709759481,0,0.0
2020-10-05,JST,,0.06982120566823001,0,0.0
2020-10-05,LINK,,-0.6182131753084908,-1,-0.024298624574019444
2020-10-05,LTC,,0.15259423758222035,1,0.04582050945026259
2020-10-05,SOL,,-0.19828223207817655,-1,-0.03217455273527993
2020-10-05,STX,,0.030967123830037836,0,0.0
2020-10-05,TRX,,-0.15208864747605622,-1,-0.05882613331531125
2020-10-05,UNI,,0.04689134604153433,0,0.0
2020-10-05,VET,,-0.26967924273141675,-1,-0.0379100245111423
2020-10-05,XLM,,0.1662459125764631,1,0.04582050945026259
2020-10-05,XRP,,0.2290084079250939,1,0.04582050945026259
2020-10-05,ZEC,,-0.13455487805059518,-1,-0.03595365858058818
2020-10-12,ADA,,-0.254067856920506,-1,-0.03728452642379081
2020-10-12,ALGO,,0.23115546793663416,1,0.04328994010809363
2020-10-12,ATOM,,-0.010134331856968729,0,0.0
2020-10-12,AVAX,,0.054837623918540995,0,0.0
2020-10-12,BCH,,0.017960788922567198,0,0.0
2020-10-12,BNB,,-0.24979371990377966,-1,-0.05248192123365709
2020-10-12,BTC,,-0.2480617651776933,-1,-0.05508087782146366
2020-10-12,CHZ,,0.4231835951106873,1,0.04328994010809363
2020-10-12,DASH,,-0.091372061737742,0,0.0
2020-10-12,DOGE,,0.16336068531935016,1,0.04328994010809363
2020-10-12,DOT,,0.13708602947188556,1,0.04328994010809363
2020-10-12,ETC,,0.0030604733891797173,0,0.0
2020-10-12,ETH,,-0.07334362432660256,0,0.0
2020-10-12,FET,,0.3398461658577434,1,0.03226691850340833
2020-10-12,HBAR,,-0.01772137305153293,0,0.0
2020-10-12,JST,,0.4930023922352834,1,0.04328994010809363
2020-10-12,LINK,,-0.41803082875304926,-1,-0.0240993700035909
2020-10-12,LTC,,-0.10646359222188516,0,0.0
2020-10-12,SOL,,-0.17640619072566613,-1,-0.024110566056338108
2020-10-12,STX,,-0.08395942381118907,0,0.0
2020-10-12,TRX,,-0.11562282316754281,-1,-0.05508087782146366
2020-10-12,UNI,,0.0730869175800716,0,0.0
2020-10-12,VET,,0.30004675934654734,1,0.03494480780948088
2020-10-12,XLM,,0.17269933955467984,1,0.04328994010809363
2020-10-12,XRP,,-0.14309686841290353,-1,-0.05508087782146366
2020-10-12,ZEC,,-0.4212517785761071,-1,-0.023732349779683096
2020-10-19,AAVE,,0.05393863585264085,0,0.0
2020-10-19,ADA,,-0.1298294494218803,-1,-0.047895910380812944
2020-10-19,ALGO,,0.15752422895838677,1,0.03942654812308766
2020-10-19,ATOM,,-0.22863046237102527,-1,-0.025160879815285676
2020-10-19,AVAX,,0.030077474042619765,0,0.0
2020-10-19,BCH,,-0.015247140462467038,0,0.0
2020-10-19,BNB,,-0.3446092970616282,-1,-0.04720392149956276
2020-10-19,BTC,,-0.4429406304226416,-1,-0.04597533772583357
2020-10-19,CHZ,,0.44682181175399266,1,0.04148449954724934
2020-10-19,DASH,,-0.05648067639973277,0,0.0
2020-10-19,DOGE,,0.23604072485124383,1,0.04148449954724934
2020-10-19,DOT,,0.16898853897106225,1,0.04148449954724934
2020-10-19,ETC,,0.10419099956366422,0,0.0
2020-10-19,ETH,,-0.005353415503452058,0,0.0
2020-10-19,FET,,0.29124005963416644,1,0.024650514361962864
2020-10-19,FIL,,0.032868139269953495,0,0.0
2020-10-19,HBAR,,0.036994832889029924,0,0.0
2020-10-19,JST,,0.3743860944776959,1,0.027539784514596204
2020-10-19,LINK,,-0.41499702418980394,-1,-0.023105291861946393
2020-10-19,LTC,,-0.6258854401173456,-1,-0.02315947693539003
2020-10-19,NEAR,,0.05178725025240919,0,0.0
2020-10-19,SOL,,0.18611427413733067,1,0.025960655264267093
2020-10-19,STX,,-0.05866171509637277,-1,-0.03648120014098652
2020-10-19,TRX,,-0.024388823684582155,0,0.0
2020-10-19,UNI,,-0.05123597990719254,0,0.0
2020-10-19,VET,,0.3968483560325661,1,0.04148449954724934
2020-10-19,XLM,,0.34121257199096033,1,0.04148449954724934
2020-10-19,XRP,,-0.07370620321711868,-1,-0.05289472178436671
2020-10-19,ZEC,,-0.4370677348224757,-1,-0.023123259855975867
2020-10-26,AAVE,,0.054708117384602545,0,0.0
2020-10-26,ADA,,-0.24631159805967462,-1,-0.03757240137558346
2020-10-26,ALGO,,-0.05071673286685666,0,0.0
2020-10-26,ATOM,,-0.42333294323540493,-1,-0.024105428926876504
2020-10-26,AVAX,,0.06670080678012946,0,0.0
2020-10-26,BCH,,-0.03425893159803607,0,0.0
2020-10-26,BNB,,0.10788895300033927,0,0.0
2020-10-26,BTC,,-0.2143513115343537,-1,-0.05257768863950197
2020-10-26,CHZ,,0.13611333489505478,1,0.04234847111207004
2020-10-26,DASH,,-0.0780518668325736,-1,-0.039909051164186006
2020-10-26,DOGE,,0.24096134164860022,1,0.04234847111207004
2020-10-26,DOT,,0.37510899853650065,1,0.04234847111207004
2020-10-26,ETC,,-0.0808708102749989,-1,-0.04437344468805668
2020-10-26,ETH,,-0.11974720840046824,-1,-0.05257768863950197
2020-10-26,FET,,0.050715190915887075,0,0.0
2020-10-26,FIL,,0.03380514939725225,0,0.0
2020-10-26,HBAR,,-0.08145136765189248,-1,-0.030721790802956808
2020-10-26,JST,,0.1435399627409638,1,0.026551306550010024
2020-10-26,LINK,,0.03949660879717863,0,0.0
2020-10-26,LTC,,-0.9822487173838533,-1,-0.019398095092190513
2020-10-26,NEAR,,0.05308198922795739,0,0.0
2020-10-26,SOL,,0.434446891294547,1,0.03331834982697802
2020-10-26,STX,,0.3347735044123457,1,0.02391242875605032
2020-10-26,TRX,,0.23156000046151215,1,0.04234847111207004
2020-10-26,UNI,,0.4549687547518847,1,0.03577553737905936
2020-10-26,VET,,0.12310569362497892,1,0.03604849303962216
2020-10-26,XLM,,-0.03723564549916973,0,0.0
2020-10-26,XRP,,-0.06615591693343544,0,0.0
2020-10-26,ZEC,,-0.46624224759901883,-1,-0.023764410671146128
2020-11-02,AAVE,,0.055743435181883336,0,0.0
2020-11-02,ADA,,-0.04034251447049248,-1,-0.04170626103734306
2020-11-02,ALGO,,0.18657400206184527,1,0.03113847045594128
2020-11-02,ATOM,,0.18520962147712683,1,0.04322992173187873
2020-11-02,AVAX,,0.181180791379361,1,0.0386931065136032
2020-11-02,BCH,,-0.15175152606683384,-1,-0.05242225649818426
2020-11-02,BNB,,0.08369822739580408,0,0.0
2020-11-02,BTC,,-0.25393225199327324,-1,-0.04774992000484016
2020-11-02,CHZ,,0.010422251858037128,0,0.0
2020-11-02,DASH,,-0.03961508076133875,0,0.0
2020-11-02,DOGE,,0.13683878923316736,1,0.04421309291093702
2020-11-02,DOT,,0.3057282148732734,1,0.04421309291093702
2020-11-02,ETC,,-0.1242669853856257,-1,-0.05242225649818426
2020-11-02,ETH,,-0.2821942247438237,-1,-0.03716100940793707
2020-11-02,FET,,0.03846188989884694,0,0.0
2020-11-02,FIL,,0.03394552773542682,0,0.0
2020-11-02,HBAR,,0.2322049334881275,1,0.03507832952475239
2020-11-02,JST,,0.13464533407937196,1,0.028495611043141043
2020-11-02,LINK,,0.3602179455909118,1,0.02938836878392025
2020-11-02,LTC,,-0.7071407508998862,-1,-0.019437558869527742
2020-11-02,NEAR,,0.05120159554123275,0,0.0
2020-11-02,SOL,,-0.5833795569780572,-1,-0.01155896672350569
2020-11-02,STX,,0.07267187175078196,0,0.0
2020-11-02,TRX,,0.08154350370892059,0,0.0
2020-11-02,UNI,,-0.055469651735576414,-1,-0.016450576640077524
2020-11-02,VET,,0.09441469830853116,1,0.030550006124889104
2020-11-02,XLM,,-0.0005527395184266268,0,0.0
2020-11-02,XRP,,-0.09782215983006953,-1,-0.046091194320400264
2020-11-02,ZEC,,0.09176480882075722,0,0.0
